SymbolName;Type;Direction;ComponentName;Function;DriveType;VarName;VarPath
Sauger_GRIP;BOOL;WRITE;Sauger;CompliantGripper;;Gripper;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Sauger?Gripper"
Gripper_GRIP;BOOL;WRITE;Gripper;CompliantGripper;;Gripper;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflEuro_laengs_ 800x1200/Gripper?Gripper"
Virtueller_Greifer_GRIP;BOOL;WRITE;Virtueller Greifer;CompliantGripper;;Gripper;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/EndoflPlatte/Virtueller Greifer?Gripper"
Sauger_VACUUM;BOOL;READ;Sauger;CompliantGripper;;Vacuum;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Sauger?Vacuum"
Virtueller_Greifer_VACUUM;BOOL;READ;Virtueller Greifer;CompliantGripper;;Vacuum;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/EndoflPlatte/Virtueller Greifer?Vacuum"
EndoflSchieber_LBK;BOOL;READ;EndoflSchieber;Kinematic;;KinAtBack;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Schieber_Hub/EndoflSchieber?KinAtBack"
EndoflGreifarm01_AXIS;FLOAT32;READ;EndoflGreifarm;Kinematic;;KinAxis;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm?KinAxis"
EndoflHubgeruest01_AXIS;FLOAT32;READ;EndoflHubgeruest;Kinematic;;KinAxis;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest?KinAxis"
EndoflGreifarm01_DLT_POS;FLOAT32;READ;EndoflGreifarm;Kinematic;PositioningMotor;KinDelta;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm?KinDelta"
EndoflHubgeruest01_DLT_POS;FLOAT32;READ;EndoflHubgeruest;Kinematic;PositioningMotor;KinDelta;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest?KinDelta"
EndoflGreifarm_RCHD;BOOL;READ;EndoflGreifarm;Kinematic;PositioningMotor;KinReached;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm?KinReached"
EndoflHubgeruest_RCHD;BOOL;READ;EndoflHubgeruest;Kinematic;PositioningMotor;KinReached;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest?KinReached"
EndoflGreifarm01_ACT_SPD;FLOAT32;READ;EndoflGreifarm;Kinematic;PositioningMotor;KinSpeed;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm?KinSpeed"
EndoflHubgeruest01_ACT_SPD;FLOAT32;READ;EndoflHubgeruest;Kinematic;PositioningMotor;KinSpeed;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest?KinSpeed"
EndoflGreifarm_TGT_POS;FLOAT32;WRITE;EndoflGreifarm;Kinematic;PositioningMotor;KinTarget;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm?KinTarget"
EndoflHubgeruest_TGT_POS;FLOAT32;WRITE;EndoflHubgeruest;Kinematic;PositioningMotor;KinTarget;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest?KinTarget"
Gleitschiene_Rechts_BWD;BOOL;WRITE;Gleitschiene_Rechts;Kinematic;RampedBitMotor;KinBack;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Gleitschiene_Rechts?KinBack"
Gleitschiene_Links_BWD;BOOL;WRITE;Gleitschiene_Links;Kinematic;RampedBitMotor;KinBack;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Gleitschiene_Links?KinBack"
Schieber_Hub_BWD;BOOL;WRITE;Schieber_Hub;Kinematic;RampedBitMotor;KinBack;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Schieber_Hub?KinBack"
EndoflSchieber_BWD;BOOL;WRITE;EndoflSchieber;Kinematic;RampedBitMotor;KinBack;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Schieber_Hub/EndoflSchieber?KinBack"
Gleitschiene_Links_FWD;BOOL;WRITE;Gleitschiene_Links;Kinematic;RampedBitMotor;KinForward;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Gleitschiene_Links?KinForward"
Gleitschiene_Rechts_FWD;BOOL;WRITE;Gleitschiene_Rechts;Kinematic;RampedBitMotor;KinForward;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Gleitschiene_Rechts?KinForward"
Schieber_Hub_FWD;BOOL;WRITE;Schieber_Hub;Kinematic;RampedBitMotor;KinForward;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Schieber_Hub?KinForward"
EndoflSchieber_FWD;BOOL;WRITE;EndoflSchieber;Kinematic;RampedBitMotor;KinForward;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflHubgeruest/EndoflGreifarm/Schieber_Hub/EndoflSchieber?KinForward"
EndoflEnd_of_Line_Packaging_STEP_Ausschieben_out;BOOL;READ;EndoflEnd_of_Line_Packaging_STEP;ModelScript;;Ausschieben_out;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP?Ausschieben_out"
EndoflLaufwagen_Hubausschiebpos;FLOAT32;READ;EndoflLaufwagen;ModelScript;;Hubausschiebpos;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/Laufwagen:1/EndoflLaufwagen?Hubausschiebpos"
EndoflEnd_of_Line_Packaging_STEP_Status_in;UINT16;READ;EndoflEnd_of_Line_Packaging_STEP;ModelScript;;Status_in;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP?Status_in"
Sink_Deactivate;BOOL;WRITE;Sink;TransientSink;;Deactivate;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflEuro_laengs_ 800x1200/Sink?Deactivate"
EndoflZwischenlage_TRIG;BOOL;WRITE;EndoflZwischenlage;TransientSource;;Trigger;"Physics://physics/EndoflEnd_of_Line_Packaging_STEP/EndoflZwischenlage?Trigger"
